EEG Fp1_Delta,EEG Fp2_Delta,EEG F7_Delta,EEG F8_Delta,EEG Fp1_Theta,EEG Fp2_Theta,EEG F7_Theta,EEG F8_Theta,EEG Fp1_Alpha,EEG Fp2_Alpha,EEG F7_Alpha,EEG F8_Alpha,EEG Fp1_Beta,EEG Fp2_Beta,EEG F7_Beta,EEG F8_Beta,Frontal_Alpha_Asymmetry,EEG Fp1_Activity,EEG Fp1_Mobility,EEG Fp1_Complexity,EEG Fp2_Activity,EEG Fp2_Mobility,EEG Fp2_Complexity,EEG F7_Activity,EEG F7_Mobility,EEG F7_Complexity,EEG F8_Activity,EEG F8_Mobility,EEG F8_Complexity,Subject,Session,Attention_Label,Quality
4.2451666673944005e-12,6.234866797674389e-12,6.842023547674415e-12,4.8554283267232845e-12,1.0199065358471484e-12,1.244516287044769e-12,1.1053317403370351e-12,7.345331763486233e-13,5.718370449203571e-13,4.585093870363179e-13,4.699031292270464e-13,2.573869895891862e-13,1.8571477127818048e-13,1.675087591526376e-13,1.168772854779445e-13,1.5905309091247e-13,1.133276578840392e-13,9.354610614430328e-11,0.08105023829023192,4.077169209002774,6.294651182564501e-11,0.08952699183001323,3.8702889564911995,6.498150823200392e-11,0.0798719604215918,4.280539631416791,4.610508399264576e-11,0.09877887363240827,3.528966461999537,Subject26,2,High Attention,Good Quality
8.663411859296377e-12,4.670570084928365e-12,2.2130850315743226e-12,1.6382702557895993e-12,1.9422389148830276e-12,5.630524021882075e-13,1.0687739423833574e-12,5.748854066634566e-13,1.0895651086290954e-12,3.637234647133434e-13,4.994800465453037e-13,4.4958088522882265e-13,1.6534661608393122e-13,1.2635595935236943e-13,1.0025402898916242e-13,1.3207157704418585e-13,7.25841643915752e-13,5.547775722782544e-11,0.09577949705933084,3.26816328140176,3.956392681267805e-11,0.11054950751569272,2.8892029935756622,2.096811986916004e-11,0.12444283520755693,2.442280422537895,1.5508347369325017e-11,0.15318028106753404,2.032309022519268,Subject26,2,High Attention,Good Quality
2.5988618743429015e-12,2.1027703535638973e-12,7.279068917611737e-12,1.338603301553033e-12,1.6487676577511528e-12,8.493363396987508e-13,1.1633189002778872e-12,1.336526241918674e-12,7.744027080610693e-13,4.180941166860883e-13,3.438252565363861e-13,4.183573035455884e-13,3.568087119400875e-13,3.202219048992506e-13,2.7282522292735416e-13,1.6173136351887852e-13,3.56308591374981e-13,6.946915114541866e-11,0.09777210107707379,3.1415933503147087,6.096270782445993e-11,0.0939044717859935,3.19373440593636,5.851518512362857e-11,0.0794235326480402,3.80135571445427,2.7476900749287886e-11,0.1146822207436387,2.5373994833565168,Subject26,2,High Attention,Good Quality
1.2034113105976327e-11,1.6784921979850562e-11,2.660403932396213e-12,8.865820494916424e-12,2.2697807633983897e-12,1.286534887101356e-12,1.2402164986692273e-12,6.233842661348679e-13,1.4512479497526035e-12,1.5287517939727284e-12,7.741100222141517e-13,8.583915593569257e-13,3.510867609849693e-13,1.929939313781407e-13,2.109175803400529e-13,1.420931853908336e-13,-7.750384422012497e-14,9.695855458130064e-11,0.08526489680997014,3.484791212202059,8.222236160649959e-11,0.08163455907889622,3.702135986399173,3.249624150955015e-11,0.11031147878017582,2.6363497365768906,4.8642069211172145e-11,0.0939425805721905,3.187708632762539,Subject26,2,High Attention,Good Quality
6.7349278663600996e-12,6.7030522552695e-13,1.4450608359448516e-12,2.826276618066702e-12,1.4125276709165134e-12,8.793554480702888e-13,2.1423928891501677e-12,1.1996389248335736e-12,8.18336828029143e-13,1.2468679931712779e-12,1.1215631665856562e-12,1.0177585358994288e-12,2.6379378224740694e-13,2.0639770251021144e-13,1.2360734087719716e-13,1.7330918555321915e-13,-4.285311651421349e-13,7.643797116810029e-11,0.09359018112592492,3.206563115969957,2.135730854191792e-11,0.14886346587664004,2.039151624004685,2.7090008054027827e-11,0.12488565091341099,2.3384935285561808,4.3592388046127065e-11,0.09092818913358955,3.3712595999213475,Subject26,2,High Attention,Good Quality
1.1809414433054021e-11,5.4243368391286254e-12,3.986905105734834e-12,7.801034937051586e-12,2.2892652506567573e-12,1.0688610828064538e-12,3.16694132002946e-12,1.6981391850301296e-12,7.418912911544225e-13,9.596810780249022e-13,5.583868732778215e-13,1.0357053785942508e-12,2.2203079310845218e-13,1.868094699286911e-13,1.2888315605370301e-13,1.429235977852395e-13,-2.177897868704797e-13,7.114929152176152e-11,0.09736717931893267,3.130498722275791,4.679781990662138e-11,0.10422814453588808,3.176123867375482,4.057801565906874e-11,0.09564874581293532,3.0196471955444437,1.063929779407677e-10,0.0617363933482639,5.211945870124454,Subject26,2,High Attention,Good Quality
6.2239729732604544e-12,7.0757036680956385e-12,8.933743597519106e-12,2.466194198424297e-12,7.574401929957809e-13,1.0126019524276724e-12,1.6272225684137437e-12,1.088292725087079e-12,2.407859338002726e-12,1.8046453234023266e-12,1.0897918828936212e-12,1.2122042443292985e-12,1.976013514048021e-13,2.0492753669509723e-13,1.411712733323588e-13,1.45118049817421e-13,6.032140146003995e-13,6.568270030456167e-11,0.10434790288395873,3.0354196825795516,6.384278374137721e-11,0.09664214840369911,3.0201384321432343,1.6801473433956524e-10,0.06823485471238373,4.212738322952689,2.9196053965354125e-11,0.12274737507751096,2.383285138611642,Subject26,2,High Attention,Good Quality
6.026820224803291e-12,4.893693425862953e-12,1.7110579019707616e-12,4.150959984225773e-12,1.7558373091879902e-12,2.074058896607161e-12,8.54539910934989e-13,1.179603407783242e-12,1.4542416175334037e-12,1.7880975539513679e-12,8.484247863974321e-13,9.596615632735646e-13,1.7366321116918146e-13,1.9815024189526566e-13,1.7742865402049484e-13,1.647718687069993e-13,-3.338559364179642e-13,7.744181171950393e-11,0.08727684561649149,3.6066297950023336,5.326202374100992e-11,0.10415241935403668,2.8928028647472286,3.234132402981695e-11,0.10463984121575072,2.7438464362670465,3.697130686771074e-11,0.10557930885027697,2.8690076478501294,Subject26,2,High Attention,Good Quality
2.2606242106612416e-11,5.5550887250297446e-12,6.349592866337829e-12,5.116063023553797e-12,2.3467835713290733e-12,1.1603014044424181e-12,1.0136350729649559e-12,7.21822916233956e-13,9.476737871855503e-13,6.203320733688564e-13,5.792486109354389e-13,7.402879080172048e-13,1.7807872555772658e-13,1.7257058145918105e-13,9.772083651533506e-14,1.1477075833965998e-13,3.273417138166939e-13,1.0294958714982512e-10,0.07336368461864541,3.9466346045694034,5.0729281556482636e-11,0.09700848677321901,3.115022093374977,4.3240037203111e-11,0.08994951609899449,3.5158021078109867,3.764567597063427e-11,0.09647915704561005,3.021644481395489,Subject26,2,High Attention,Good Quality
2.2299041310275314e-12,4.3488265994111486e-12,2.7290315832904074e-12,3.5245856041351812e-12,1.0247978415998108e-12,9.523769410423635e-13,1.160715035532824e-12,1.4219800094428971e-12,2.3214093290343504e-12,1.868670665116754e-12,1.6304363176307008e-12,1.1921639805674846e-12,2.954325552428696e-13,1.6542191874582534e-13,1.5129099414888104e-13,1.0295299515575276e-13,4.527386639175965e-13,5.774147965861567e-11,0.10712489951841124,2.840526104031558,5.062742583457207e-11,0.09576926333245314,3.3097538894024967,3.316691618388267e-11,0.11594923915169016,2.4759528542430123,2.835696525292823e-11,0.11257970223150082,2.738035087566963,Subject26,2,High Attention,Good Quality
1.1933063140868847e-11,1.2397158676040647e-11,7.32018300196253e-12,8.80153779682296e-12,1.7262167578392644e-12,4.685913664217366e-13,1.506649991037672e-12,4.06041035682104e-13,7.202209275647261e-13,2.2308691397607263e-12,8.089435187093126e-13,1.246117795107754e-12,2.2102498784253807e-13,1.748555440557064e-13,1.7110119098178887e-13,1.0684017593985964e-13,-1.5106482121960002e-12,8.3333581317422e-11,0.08402765375091023,3.7636573778227436,8.097570893813864e-11,0.08788225149944831,3.3734816022205756,3.617515768169628e-11,0.1085851287584731,2.7805660814290887,6.408263435717011e-11,0.08465473776551115,3.4023340074963055,Subject26,2,High Attention,Good Quality
2.605308862349223e-11,1.851876035651647e-11,6.48642476605117e-12,1.5964802409552872e-11,2.2305021351384816e-12,2.0220371574951232e-12,1.6899436755617482e-12,2.0749850099490305e-12,1.8953875228520465e-12,1.6021501186088557e-12,1.3341888749292924e-12,1.1196676231750233e-12,3.8996689232512367e-13,2.8472483395926055e-13,2.196597940158491e-13,2.7300737214764963e-13,2.9323740424319076e-13,2.574866268343623e-10,0.05771829250083608,4.882323217745134,4.169426750839402e-10,0.041738102073273935,6.978686687912596,6.960691962916927e-11,0.08245338698088564,3.5986678297226815,2.387757583106868e-10,0.047764115515755795,5.798201574476516,Subject26,2,High Attention,Good Quality
1.2648975455233444e-10,2.343367815598863e-10,1.0377412714999352e-10,1.5092217872604774e-10,7.298703498586443e-12,8.412324344757047e-12,1.15263294705434e-11,4.595953676090402e-12,4.290296156486781e-12,6.301926476425635e-12,6.129869747406474e-12,4.9760110766607094e-12,9.660528157623643e-13,2.298315467760688e-13,7.589753913295563e-13,1.5772771318339075e-13,-2.011630319938854e-12,5.110113041932662e-10,0.0795900380882314,4.270867383589037,1.7823635085954835e-09,0.02884971708508069,6.170962071868103,4.382816502608621e-10,0.07197346961133891,4.532331761410358,1.1213927147578348e-09,0.03127009496316864,6.475540125023059,Subject26,2,High Attention,Good Quality
1.6925846445129772e-11,1.2723992311557818e-11,3.398533242496565e-11,6.05710266886663e-12,6.678870833517779e-12,6.765002629480578e-12,9.249362502635148e-12,6.14266959981513e-12,5.670093894931798e-12,5.288917368444203e-12,3.4339234283590823e-12,3.651003750161029e-12,3.4236280756582365e-13,3.388070570978666e-13,6.903814303561888e-13,2.768422786401454e-13,3.811765264875949e-13,1.893574114930936e-10,0.07513201844090002,3.8985975595540343,8.666850798242977e-11,0.10340931189298694,2.546211329288394,2.972898651474353e-10,0.06375380603744697,4.306480472271503,6.304410302837919e-11,0.10122159176655753,2.6814699164347773,Subject26,2,High Attention,Good Quality
1.2532200598729914e-11,1.048470025673836e-11,8.662554533702208e-12,1.1763894634042617e-11,1.6667954394511619e-12,1.7780806644222046e-12,2.973210781079248e-12,1.0336387245962322e-12,2.632330739669936e-12,4.316845458987433e-12,1.7818416483066675e-12,2.603516334999896e-12,1.6016919236906009e-13,2.0963933731040143e-13,1.664789203289127e-13,1.7082894538573147e-13,-1.684514719317497e-12,1.0529943572533895e-10,0.08612341169681839,3.461205992861988,6.008067937684717e-11,0.1048543789113757,2.4562026778653436,7.057976856835699e-11,0.08749380713549318,3.2741870891931284,8.232688166931508e-11,0.08159471907397044,3.296260059165685,Subject26,2,High Attention,Good Quality
4.510553407253258e-12,9.624904366612017e-12,2.24981493262361e-12,5.3975044668782756e-12,1.843470077107409e-12,3.0374072809919353e-12,2.4282584533543708e-12,2.270562625790156e-12,2.083722083492388e-12,2.6030513470085303e-12,1.3558480289466104e-12,2.3297798578392865e-12,4.74974645532255e-13,2.7431531569777787e-13,1.839038287703103e-13,2.3259376830695605e-13,-5.193292635161425e-13,7.117392458749273e-11,0.10057343527139838,2.788512112855881,7.152935583460627e-11,0.09742530482245085,2.8696036870018236,4.1811148470314294e-11,0.10768342111264365,2.63814867661178,9.031161610233975e-11,0.07601663204540715,3.64366924693885,Subject26,2,High Attention,Good Quality
4.58811838327255e-12,1.0997158995032216e-12,2.322439088986026e-12,1.080983476146623e-12,6.57547713277204e-13,1.1176134035436075e-12,6.389389126954125e-13,5.301879595942771e-13,2.141313483654831e-12,3.4312376686809202e-12,1.9239230071018394e-12,2.8364647091240333e-12,2.5743038866633604e-13,3.620884692495782e-13,2.2401599126799494e-13,2.610637003442838e-13,-1.2899241850260892e-12,5.269750034194368e-11,0.10178478163829392,2.872987147748495,4.979134529038662e-11,0.11138787245910556,2.572298302941971,3.304185719823632e-11,0.11216824670575824,2.5118229749895873,4.436500677546269e-11,0.10339934867699421,2.645898016146316,Subject26,2,High Attention,Good Quality
8.745062879622126e-12,5.497549289754843e-12,2.9676741264573343e-12,1.7204636052961024e-12,7.724738280634121e-13,5.389476255267978e-13,5.943134588558634e-13,1.1187564083339452e-12,1.1811530183346473e-12,1.94778148025869e-12,1.158965861552925e-12,1.2767183259910394e-12,2.537412632736828e-13,2.2243656490927132e-13,1.3732507745313688e-13,1.55178712317581e-13,-7.666284619240428e-13,1.3038008179526414e-10,0.0686653916779599,4.124185677272303,7.919312044353946e-11,0.08059862792107426,3.4592562066485844,8.528866016599912e-11,0.06985895969311275,4.118615229535003,3.459275760248407e-11,0.09505194022193907,3.092726206650176,Subject26,2,High Attention,Good Quality
3.654990239126784e-12,1.501354996534072e-12,1.3527102477037308e-12,1.12344950206106e-12,1.1713889888536923e-12,5.732147026978278e-13,7.355286617828341e-13,6.430955904953347e-13,1.8320756609557943e-12,1.821703819545671e-12,1.2498116757404677e-12,1.7260142968782891e-12,2.657771126606106e-13,2.4689972486275353e-13,1.8289348632940649e-13,1.0205426056861083e-13,1.037184141012308e-14,8.054531568837093e-11,0.08723848866809582,3.3239048464012804,4.349154062874699e-11,0.10811332016832591,2.6642154211472455,4.433721772206734e-11,0.0991619028676242,2.892116995187749,2.5271124572970184e-11,0.11965864437717699,2.491486543671872,Subject26,2,High Attention,Good Quality
7.167439668320243e-12,3.584752961036222e-12,1.9575632929895804e-12,2.9236330211213855e-12,1.352182062774571e-12,3.776555831885393e-12,2.1317829980153103e-12,2.0911241429725874e-12,1.3052929543172758e-12,1.445017479905227e-12,1.0300398768145169e-12,7.781563242491336e-13,2.377180892507575e-13,2.385659470242542e-13,1.4026058089357039e-13,1.9339620009934159e-13,-1.3972452558795126e-13,8.353470988171723e-11,0.08845892474364177,3.491275198295199,5.785498472122838e-11,0.10850430225127129,2.630894774408692,3.6710100313048e-11,0.10569847120894736,2.80684760370254,4.142370629537776e-11,0.10725632349433697,2.6144751876988614,Subject26,2,High Attention,Good Quality
7.59364700315486e-12,7.147982517334399e-12,5.440990305355748e-12,4.867615445465234e-12,2.3854476884869456e-12,1.7703805075243207e-12,2.498280409561483e-12,1.0131465019343174e-12,1.6136717070280982e-12,1.976712998495066e-12,1.5137474028574867e-12,1.536849202195663e-12,2.305461627280451e-13,1.9832601041389116e-13,1.2600466357864896e-13,9.849376946727698e-14,-3.6304129146696795e-13,2.0405241647424248e-10,0.059508495882659496,5.000237815344595,1.9061233253823655e-10,0.05567466560066843,4.996778899545613,1.1999557955875878e-10,0.06336439230800707,4.499422168100427,1.930125751249663e-10,0.04439927138495907,6.78569528836407,Subject26,2,High Attention,Good Quality
2.47862579976888e-11,8.49161257123617e-11,7.417379157793388e-12,7.163504554113182e-11,2.18341143759572e-12,1.4132532795362243e-12,7.015123860041445e-13,7.908361113351416e-13,2.4518973498364446e-12,1.930248225898736e-12,8.640483996610854e-13,1.3115619770384106e-12,7.983471775125272e-13,2.688422219406464e-13,5.991670256525037e-13,1.8155745851445563e-13,5.216491239377084e-13,1.9005819649154017e-10,0.09258330739161617,3.6215541589846554,1.151702803171462e-09,0.02707384112405963,9.59881436976854,1.407278807497109e-10,0.08715299728567547,3.985115283015796,8.169229532088075e-10,0.02890934162360677,9.499642499218984,Subject26,2,High Attention,Good Quality
9.062211239700298e-12,5.0732013060150205e-12,1.3095581939552667e-10,1.377187768370655e-11,5.963966750815959e-13,1.0220386143025453e-12,1.2985165578032435e-11,5.873181576110796e-13,1.5775868658523313e-12,1.8614333094773394e-12,6.953655760350473e-12,1.2083269919483163e-12,2.959011280054341e-13,1.9222698853560449e-13,7.598139327724637e-13,2.0939842637091792e-13,-2.838464436250081e-13,1.1118889903123991e-10,0.09674012155800332,3.376901210484031,8.445694793935408e-11,0.10359216176709883,3.4200785784500596,1.1272414374454987e-09,0.04253388492317925,6.1871658713718265,1.2408860324533012e-10,0.08215809112086553,4.3179589085583725,Subject26,2,High Attention,Good Quality
9.279513958467053e-12,3.2086207522587283e-12,8.201364757828267e-12,3.905660752921923e-12,4.9803566994517466e-12,2.571838776376917e-12,2.2061581340910163e-12,2.432865697024733e-12,5.27881907957326e-12,5.395561862476404e-12,2.4256783298678505e-12,3.8470025945245805e-12,2.6683942937011627e-13,2.4842766480418263e-13,1.1952388071921056e-13,2.1502973086374504e-13,-1.1674278290314424e-13,9.894661731519785e-11,0.09279539006129978,2.896175602639666,8.075274842975781e-11,0.09405243858115092,2.564727309933544,1.126701558162812e-10,0.06806681138293189,4.231622170844824,7.318006472761638e-11,0.09414077474565838,2.8265502806793728,Subject26,2,High Attention,Good Quality
6.032707702681661e-12,6.295672133268008e-12,2.8535358548192754e-12,4.6773001849924605e-12,3.1891071805454594e-13,8.321822653121591e-13,6.556530336077189e-13,7.233708406758346e-13,2.2315541269872607e-12,1.2223939912577013e-12,9.762443743030407e-13,1.4368772394940132e-12,2.311497351051517e-13,1.891118640344178e-13,1.9389058277450175e-13,1.0772253798258421e-13,1.0091601357295594e-12,9.410389838400613e-11,0.08829246407159742,3.5169444139371704,4.839066809806332e-11,0.10127071931091419,2.849968563797626,4.487022711887359e-11,0.09923704287140016,3.047108294120603,3.073385887891322e-11,0.11586223904028019,2.456203154742928,Subject26,2,High Attention,Good Quality
4.813130406081104e-12,8.5848253994987e-12,4.308029264627573e-12,5.220470310571678e-12,2.670976816240453e-12,7.094674369509103e-13,2.9929356652945347e-12,7.863199865259017e-13,1.998451135990257e-12,2.341293063664598e-12,2.2506648114170202e-12,1.6890423405644852e-12,2.2050475268295013e-13,2.0627088990437549e-13,1.4946651422814572e-13,1.0278790252992348e-13,-3.4284192767434124e-13,7.289983262737009e-11,0.08641023329365304,3.360465348605782,9.957151324294066e-11,0.07252390850306652,3.6557283872625597,5.655577270588822e-11,0.08885297939937523,2.9238469786223567,7.330360183536952e-11,0.07215575967992133,3.8613068068034857,Subject26,2,High Attention,Good Quality
9.913179056560954e-12,6.306637706904235e-12,3.346357453217895e-12,8.660208052610297e-12,2.2296091029935793e-12,1.981854928699318e-12,8.131969353096004e-13,2.368002048418532e-12,1.3129143000063906e-12,1.1347598864339892e-12,6.163836658025929e-13,1.0056398346049646e-12,2.651104090108011e-13,2.821172517178863e-13,1.9094716670439892e-13,2.3871629997213415e-13,1.7815441357240142e-13,6.624564632975113e-11,0.09846119990303162,2.8772593756442495,6.628374839369052e-11,0.09088821691488766,3.3060938673790874,2.621312446912721e-11,0.11471550919527009,2.530327171507836,7.056700398046065e-11,0.07866211950279925,3.578088303655461,Subject26,2,High Attention,Good Quality
